id,booker_id,datetime,cancelled,park,facility
1,1,2025-02-09 11:00:00,b'\x00',10,140
2,2,2025-07-12 16:00:00,b'\x00',11,186
3,2,2024-07-31 09:00:00,b'\x00',4,30
4,2,2025-09-24 13:00:00,b'\x00',11,172
5,2,2025-06-19 08:00:00,b'\x00',4,38
6,2,2024-05-18 12:00:00,b'\x00',8,114
7,2,2024-03-15 17:00:00,b'\x00',4,87
8,3,2025-06-23 18:00:00,b'\x00',11,174
9,3,2024-05-21 15:00:00,b'\x00',4,27
10,4,2025-05-23 08:00:00,b'\x00',4,50
11,4,2026-01-31 14:00:00,b'\x00',11,204
12,4,2024-07-03 17:00:00,b'\x01',9,129
13,4,2025-05-27 09:00:00,b'\x00',10,143
14,4,2025-06-01 12:00:00,b'\x01',11,154
15,4,2024-07-14 09:00:00,b'\x00',4,12
16,4,2025-07-30 18:00:00,b'\x01',11,158
17,5,2024-10-10 09:00:00,b'\x00',4,46
18,5,2024-07-28 08:00:00,b'\x01',4,24
19,6,2025-10-13 16:00:00,b'\x00',4,81
20,6,2025-07-09 18:00:00,b'\x00',11,186
21,6,2025-03-17 18:00:00,b'\x00',11,201
22,6,2025-06-09 13:00:00,b'\x00',7,111
23,6,2024-04-04 15:00:00,b'\x00',9,129
24,6,2025-01-14 13:00:00,b'\x00',4,68
25,6,2024-12-04 15:00:00,b'\x00',11,174
26,7,2026-01-02 15:00:00,b'\x00',9,135
27,7,2024-10-05 19:00:00,b'\x00',5,88
28,7,2025-06-18 17:00:00,b'\x00',11,156
29,7,2024-08-11 10:00:00,b'\x01',11,188
30,7,2024-08-19 09:00:00,b'\x00',11,184
31,7,2026-02-15 08:00:00,b'\x00',4,74
32,7,2024-06-06 08:00:00,b'\x00',4,20
33,7,2025-09-08 09:00:00,b'\x00',11,163
34,8,2025-10-04 16:00:00,b'\x00',4,32
35,8,2025-02-02 13:00:00,b'\x00',6,93
36,8,2024-12-23 11:00:00,b'\x00',10,139
37,8,2024-12-12 16:00:00,b'\x00',11,179
38,8,2026-01-21 10:00:00,b'\x00',4,69
39,8,2025-04-29 11:00:00,b'\x00',9,131
40,8,2024-05-04 11:00:00,b'\x00',7,108
41,8,2024-09-24 09:00:00,b'\x00',4,9
42,8,2025-05-10 19:00:00,b'\x00',4,36
43,9,2024-11-06 09:00:00,b'\x00',6,100
44,10,2025-12-11 11:00:00,b'\x00',4,32
45,10,2025-02-03 19:00:00,b'\x00',11,187
46,10,2025-07-17 17:00:00,b'\x00',11,180
47,11,2024-08-28 13:00:00,b'\x00',4,77
48,11,2025-11-22 12:00:00,b'\x00',4,69
49,11,2024-09-22 12:00:00,b'\x00',11,183
50,11,2026-02-10 14:00:00,b'\x00',4,33
51,11,2025-01-16 14:00:00,b'\x00',5,91
52,12,2024-08-21 17:00:00,b'\x01',9,135
53,12,2025-07-24 19:00:00,b'\x01',4,60
54,12,2025-05-12 10:00:00,b'\x00',9,135
55,12,2025-11-23 10:00:00,b'\x00',6,97
56,12,2024-05-31 14:00:00,b'\x00',4,69
57,12,2026-01-17 11:00:00,b'\x00',10,138
58,12,2024-12-25 13:00:00,b'\x00',4,10
59,13,2025-10-24 18:00:00,b'\x00',6,98
60,13,2024-10-21 09:00:00,b'\x00',11,148
61,13,2025-12-01 13:00:00,b'\x00',11,210
62,13,2025-08-26 14:00:00,b'\x00',4,63
63,13,2025-10-28 14:00:00,b'\x00',11,174
64,13,2025-05-30 17:00:00,b'\x00',7,109
65,13,2024-04-28 17:00:00,b'\x00',4,65
66,14,2025-11-25 10:00:00,b'\x00',9,117
67,14,2024-09-14 13:00:00,b'\x00',4,78
68,14,2024-11-13 15:00:00,b'\x00',4,82
69,14,2025-10-31 12:00:00,b'\x00',9,118
70,14,2025-03-02 15:00:00,b'\x00',4,9
71,14,2025-11-15 13:00:00,b'\x00',11,182
72,14,2024-03-04 10:00:00,b'\x00',11,184
73,14,2024-12-24 12:00:00,b'\x00',7,110
74,14,2024-06-27 11:00:00,b'\x01',11,198
75,15,2025-08-10 14:00:00,b'\x00',5,89
76,15,2025-05-29 12:00:00,b'\x00',4,46
77,15,2025-06-01 15:00:00,b'\x01',11,210
78,15,2024-09-28 14:00:00,b'\x00',11,199
79,15,2025-06-14 15:00:00,b'\x00',4,52
80,15,2024-03-30 08:00:00,b'\x01',4,72
81,15,2024-10-18 14:00:00,b'\x00',12,219
82,15,2025-05-26 17:00:00,b'\x00',4,37
83,16,2024-03-21 14:00:00,b'\x00',4,58
84,16,2025-09-18 15:00:00,b'\x00',4,13
85,16,2025-01-11 09:00:00,b'\x00',4,76
86,16,2026-02-03 15:00:00,b'\x00',9,119
87,16,2025-03-18 13:00:00,b'\x00',11,212
88,16,2024-06-11 10:00:00,b'\x00',4,47
89,16,2025-06-09 18:00:00,b'\x01',4,33
90,16,2024-03-27 16:00:00,b'\x00',11,177
91,16,2025-11-10 19:00:00,b'\x00',4,20
92,17,2025-06-27 15:00:00,b'\x00',4,49
93,17,2024-03-22 17:00:00,b'\x00',12,221
94,17,2025-05-16 08:00:00,b'\x00',4,80
95,17,2024-06-04 18:00:00,b'\x00',4,9
96,17,2025-07-12 18:00:00,b'\x00',11,172
97,17,2025-06-01 08:00:00,b'\x00',9,130
98,17,2026-02-05 16:00:00,b'\x00',4,70
99,18,2025-02-06 12:00:00,b'\x00',11,188
100,18,2026-01-23 16:00:00,b'\x00',4,82
101,18,2025-07-09 12:00:00,b'\x00',4,79
102,18,2025-01-01 16:00:00,b'\x00',6,102
103,18,2025-03-18 13:00:00,b'\x00',3,3
104,18,2025-10-16 15:00:00,b'\x00',4,30
105,18,2024-12-14 12:00:00,b'\x00',4,87
106,18,2025-12-18 10:00:00,b'\x01',5,91
107,18,2024-07-25 14:00:00,b'\x00',12,219
108,18,2025-02-17 17:00:00,b'\x00',6,94
109,19,2025-09-19 14:00:00,b'\x00',7,112
110,20,2024-09-15 11:00:00,b'\x00',4,19
111,20,2024-06-03 12:00:00,b'\x00',11,170
112,20,2025-02-17 10:00:00,b'\x00',9,129
113,20,2024-06-02 13:00:00,b'\x00',11,158
114,21,2025-05-11 15:00:00,b'\x00',4,17
115,21,2025-04-23 19:00:00,b'\x00',11,175
116,21,2024-03-21 19:00:00,b'\x00',9,128
117,23,2024-11-09 10:00:00,b'\x01',7,106
118,23,2024-11-28 10:00:00,b'\x00',4,75
119,23,2024-04-02 16:00:00,b'\x00',5,90
120,23,2024-10-30 13:00:00,b'\x00',4,48
121,23,2025-07-19 17:00:00,b'\x00',9,126
122,23,2024-03-13 12:00:00,b'\x00',9,125
123,23,2025-04-02 18:00:00,b'\x01',4,50
124,23,2025-02-19 09:00:00,b'\x00',11,182
125,23,2024-08-17 13:00:00,b'\x00',11,146
126,23,2025-03-22 16:00:00,b'\x00',4,87
127,24,2024-10-06 13:00:00,b'\x00',12,219
128,24,2024-12-28 14:00:00,b'\x00',4,72
129,24,2024-08-04 15:00:00,b'\x00',10,143
130,25,2024-09-02 19:00:00,b'\x00',4,84
131,27,2025-06-24 14:00:00,b'\x00',4,79
132,27,2025-09-09 15:00:00,b'\x00',11,176
133,27,2025-11-12 12:00:00,b'\x00',6,104
134,27,2024-05-25 14:00:00,b'\x00',11,183
135,28,2024-04-22 18:00:00,b'\x01',6,98
136,28,2025-01-17 08:00:00,b'\x00',4,21
137,28,2026-01-06 14:00:00,b'\x00',4,19
138,28,2025-03-30 10:00:00,b'\x00',5,88
139,28,2024-11-18 13:00:00,b'\x00',4,79
140,28,2025-12-15 11:00:00,b'\x00',11,163
141,28,2025-04-25 08:00:00,b'\x00',4,78
142,28,2025-11-24 15:00:00,b'\x00',11,160
143,29,2025-11-16 09:00:00,b'\x00',4,68
144,29,2025-06-03 11:00:00,b'\x00',4,39
145,29,2026-01-14 19:00:00,b'\x00',11,197
146,29,2024-05-04 18:00:00,b'\x00',12,215
147,29,2025-04-03 10:00:00,b'\x00',11,195
148,29,2024-10-17 15:00:00,b'\x00',4,62
149,29,2024-11-30 13:00:00,b'\x00',9,131
150,29,2025-07-18 14:00:00,b'\x00',11,148
151,29,2024-08-12 16:00:00,b'\x00',4,83
152,30,2024-03-15 13:00:00,b'\x00',11,148
153,30,2025-08-21 19:00:00,b'\x00',4,64
154,30,2025-11-05 18:00:00,b'\x00',11,194
155,30,2024-07-20 12:00:00,b'\x00',2,2
156,30,2025-06-12 09:00:00,b'\x00',4,63
157,30,2025-03-03 18:00:00,b'\x00',4,85
158,30,2025-02-05 14:00:00,b'\x00',6,98
159,30,2025-06-10 19:00:00,b'\x00',6,94
160,30,2025-05-05 16:00:00,b'\x00',4,79
161,31,2025-11-21 14:00:00,b'\x00',11,194
162,31,2025-04-21 10:00:00,b'\x00',9,135
163,31,2024-02-04 14:00:00,b'\x00',4,16
164,32,2024-04-13 08:00:00,b'\x00',12,219
165,32,2025-08-08 14:00:00,b'\x00',6,93
166,32,2025-01-07 18:00:00,b'\x00',5,88
167,33,2024-04-26 10:00:00,b'\x00',11,178
168,33,2025-05-02 16:00:00,b'\x00',4,7
169,33,2024-06-25 19:00:00,b'\x00',11,204
170,33,2025-06-28 13:00:00,b'\x00',9,117
171,33,2025-10-26 08:00:00,b'\x00',11,189
172,34,2025-04-28 08:00:00,b'\x00',4,7
173,34,2024-06-17 09:00:00,b'\x00',11,180
174,34,2024-05-02 09:00:00,b'\x00',11,186
175,34,2025-12-26 16:00:00,b'\x01',4,51
176,34,2025-10-25 14:00:00,b'\x00',4,49
177,34,2024-08-28 14:00:00,b'\x00',4,48
178,34,2025-10-30 09:00:00,b'\x01',12,222
179,34,2024-11-26 17:00:00,b'\x00',4,33
180,34,2025-03-23 16:00:00,b'\x00',4,74
