id,name,park_id,type,avg_rating,num_ratings
1,Reservoir Lawn,1,Venues,2.0,1
2,one-north Park: Mediapolis (The Oval),2,Venues,4.0,1
3,Promenade,3,Venues,2.5,2
4,BBQ Pit 1,4,BBQ Pit,0.0,0
5,BBQ Pit 2,4,BBQ Pit,4.5,2
6,BBQ Pit 3,4,BBQ Pit,4.5,2
7,BBQ Pit 4,4,BBQ Pit,2.0,1
8,BBQ Pit 5,4,BBQ Pit,2.0,1
9,BBQ Pit 6,4,BBQ Pit,5.0,1
10,BBQ Pit 7,4,BBQ Pit,2.5,2
11,BBQ Pit 8,4,BBQ Pit,5.0,1
12,BBQ Pit 9,4,BBQ Pit,4.5,2
13,BBQ Pit 10,4,BBQ Pit,2.0,1
14,BBQ Pit 11,4,BBQ Pit,5.0,1
15,BBQ Pit 12,4,BBQ Pit,0.0,0
16,BBQ Pit 13,4,BBQ Pit,0.0,0
17,BBQ Pit 14,4,BBQ Pit,0.0,0
18,BBQ Pit 15,4,BBQ Pit,0.0,0
19,BBQ Pit 16,4,BBQ Pit,4.5,2
20,BBQ Pit 17,4,BBQ Pit,4.0,2
21,BBQ Pit 18,4,BBQ Pit,4.5,2
22,BBQ Pit 19,4,BBQ Pit,3.6666666666666665,3
23,BBQ Pit 20,4,BBQ Pit,0.0,0
24,BBQ Pit 21,4,BBQ Pit,1.0,1
25,BBQ Pit 22,4,BBQ Pit,0.0,0
26,BBQ Pit 23,4,BBQ Pit,0.0,0
27,BBQ Pit 24,4,BBQ Pit,2.0,1
28,BBQ Pit 25,4,BBQ Pit,3.5,2
29,BBQ Pit 26,4,BBQ Pit,4.0,1
30,BBQ Pit 27,4,BBQ Pit,4.0,1
31,BBQ Pit 28,4,BBQ Pit,0.0,0
32,BBQ Pit 29,4,BBQ Pit,3.5,2
33,BBQ Pit 30,4,BBQ Pit,5.0,1
34,BBQ Pit 31,4,BBQ Pit,0.0,0
35,BBQ Pit 32,4,BBQ Pit,0.0,0
36,BBQ Pit 33,4,BBQ Pit,3.0,3
37,BBQ Pit 34,4,BBQ Pit,4.0,2
38,BBQ Pit 35,4,BBQ Pit,4.0,1
39,BBQ Pit 36,4,BBQ Pit,0.0,0
40,BBQ Pit 37,4,BBQ Pit,0.0,0
41,BBQ Pit 38,4,BBQ Pit,4.0,2
42,BBQ Pit 39,4,BBQ Pit,3.0,1
43,BBQ Pit 40,4,BBQ Pit,2.0,1
44,BBQ Pit 41,4,BBQ Pit,0.0,0
45,BBQ Pit 42,4,BBQ Pit,5.0,2
46,BBQ Pit 43,4,BBQ Pit,4.5,2
47,BBQ Pit 44,4,BBQ Pit,5.0,1
48,BBQ Pit 45,4,BBQ Pit,0.0,0
49,BBQ Pit 46,4,BBQ Pit,3.6,5
50,BBQ Pit 47,4,BBQ Pit,4.0,2
51,BBQ Pit 48,4,BBQ Pit,5.0,1
52,BBQ Pit 49,4,BBQ Pit,4.0,1
53,BBQ Pit 50,4,BBQ Pit,0.0,0
54,BBQ Pit 51,4,BBQ Pit,4.0,3
55,BBQ Pit 52,4,BBQ Pit,0.0,0
56,BBQ Pit 53,4,BBQ Pit,0.0,0
57,BBQ Pit 54,4,BBQ Pit,3.0,1
58,BBQ Pit 55,4,BBQ Pit,2.0,1
59,BBQ Pit 56,4,BBQ Pit,0.0,0
60,BBQ Pit 57,4,BBQ Pit,0.0,0
61,BBQ Pit 58,4,BBQ Pit,0.0,0
62,BBQ Pit 59,4,BBQ Pit,4.0,2
63,BBQ Pit 60,4,BBQ Pit,5.0,1
64,BBQ Pit 61,4,BBQ Pit,5.0,1
65,BBQ Pit 62,4,BBQ Pit,4.0,1
66,BBQ Pit 63,4,BBQ Pit,0.0,0
67,BBQ Pit 64,4,BBQ Pit,4.0,1
68,BBQ Pit 65,4,BBQ Pit,0.0,0
69,BBQ Pit 66,4,BBQ Pit,3.0,2
70,BBQ Pit 67,4,BBQ Pit,3.5,2
71,BBQ Pit 68,4,BBQ Pit,0.0,0
72,BBQ Pit 69,4,BBQ Pit,2.6666666666666665,3
73,BBQ Pit 70,4,BBQ Pit,2.0,1
74,BBQ Pit 71,4,BBQ Pit,4.0,2
75,BBQ Pit 72,4,BBQ Pit,2.5,2
76,BBQ Pit 73,4,BBQ Pit,0.0,0
77,BBQ Pit 74,4,BBQ Pit,0.0,0
78,BBQ Pit 75,4,BBQ Pit,4.0,1
79,BBQ Pit 76,4,BBQ Pit,3.0,3
80,BBQ Pit 77,4,BBQ Pit,3.5,2
81,BBQ Pit 78,4,BBQ Pit,0.0,0
82,BBQ Pit 79,4,BBQ Pit,3.0,1
83,BBQ Pit 80,4,BBQ Pit,1.0,1
84,Camping Area D,4,Campsite,4.0,2
85,Camping Area G,4,Campsite,3.5,2
86,Angsana Green,4,Venues,0.0,0
87,Causarina Green,4,Venues,4.0,3
88,Activity Lawn,5,Venues,3.5,2
89,Ficus Green,5,Venues,3.6666666666666665,3
90,Mempat Green,5,Venues,4.0,1
91,Promenade,5,Venues,4.75,4
92,Tecoma Green,5,Venues,3.0,1
93,Endut Senin Campsite,6,Campsite,3.6666666666666665,3
94,Mamam Campsite,6,Campsite,3.0,1
95,Jelutong Campsite 1,6,Campsite,3.3333333333333335,3
96,Jelutong Campsite 2,6,Campsite,0.0,0
97,Assembly Area (Meeting Point 1),6,Venues,0.0,0
98,Ubin Living Lab - Dormitory (Tengar),6,Venues,5.0,1
99,Ubin Living Lab - Dormitory (Tumu),6,Venues,0.0,0
100,Ubin Living Lab - Hall Block (Front),6,Venues,4.0,2
101,Ubin Living Lab - Hall Block (Middle),6,Venues,4.0,2
102,Ubin Living Lab - Seminar Room (Ipil),6,Venues,0.0,0
103,Ubin Living Lab - Seminar Room (Ketapang),6,Venues,3.0,1
104,Ubin Volunteer Hub - Seminar Room,6,Venues,4.0,3
105,BBQ Pit 1,7,BBQ Pit,5.0,1
106,BBQ Pit 2,7,BBQ Pit,2.0,1
107,BBQ Pit 3,7,BBQ Pit,4.0,1
108,BBQ Pit 4,7,BBQ Pit,0.0,0
109,BBQ Pit 5,7,BBQ Pit,4.25,4
110,BBQ Pit 6,7,BBQ Pit,3.0,1
111,BBQ Pit 7,7,BBQ Pit,3.0,1
112,Berlayar Shade,7,Venues,0.0,0
113,Tanjong Berlayer,7,Venues,4.0,1
114,Dhoby Ghaut Amphitheatre,8,Venues,5.0,2
115,Dhoby Ghaut Lawn,8,Venues,5.0,1
116,BBQ Pit 1,9,BBQ Pit,3.25,4
117,BBQ Pit 2,9,BBQ Pit,2.8,5
118,BBQ Pit 3,9,BBQ Pit,4.0,1
119,BBQ Pit 4,9,BBQ Pit,3.5,2
120,BBQ Pit 5,9,BBQ Pit,0.0,0
121,BBQ Pit 6,9,BBQ Pit,5.0,1
122,BBQ Pit 7,9,BBQ Pit,0.0,0
123,BBQ Pit 8,9,BBQ Pit,4.0,1
124,BBQ Pit 9,9,BBQ Pit,5.0,1
125,BBQ Pit 10,9,BBQ Pit,4.333333333333333,3
126,BBQ Pit 11,9,BBQ Pit,5.0,2
127,BBQ Pit 12,9,BBQ Pit,4.0,1
128,BBQ Pit 13,9,BBQ Pit,0.0,0
129,BBQ Pit 14,9,BBQ Pit,5.0,1
130,BBQ Pit 15,9,BBQ Pit,3.5,2
131,BBQ Pit 16,9,BBQ Pit,4.0,1
132,BBQ Pit 17,9,BBQ Pit,0.0,0
133,BBQ Pit 18,9,BBQ Pit,0.0,0
134,BBQ Pit 19,9,BBQ Pit,0.0,0
135,BBQ Pit 20,9,BBQ Pit,4.5,2
136,BBQ Pit 1,10,BBQ Pit,4.5,2
137,BBQ Pit 2,10,BBQ Pit,4.0,2
138,BBQ Pit 3,10,BBQ Pit,2.0,1
139,BBQ Pit 4,10,BBQ Pit,3.0,1
140,BBQ Pit 5,10,BBQ Pit,5.0,1
141,BBQ Pit 6,10,BBQ Pit,0.0,0
142,BBQ Pit 7,10,BBQ Pit,4.333333333333333,3
143,BBQ Pit 8,10,BBQ Pit,0.0,0
144,BBQ Pit 9,10,BBQ Pit,0.0,0
145,BBQ Pit 10,10,BBQ Pit,0.0,0
146,BBQ Pit 1,11,BBQ Pit,4.0,4
147,BBQ Pit 2,11,BBQ Pit,0.0,0
148,BBQ Pit 3,11,BBQ Pit,4.0,1
149,BBQ Pit 4,11,BBQ Pit,5.0,1
150,BBQ Pit 5,11,BBQ Pit,0.0,0
151,BBQ Pit 6,11,BBQ Pit,4.0,1
152,BBQ Pit 7,11,BBQ Pit,0.0,0
153,BBQ Pit 8,11,BBQ Pit,4.5,2
154,BBQ Pit 9,11,BBQ Pit,4.0,3
155,BBQ Pit 10,11,BBQ Pit,0.0,0
156,BBQ Pit 11,11,BBQ Pit,0.0,0
157,BBQ Pit 12,11,BBQ Pit,3.0,1
158,BBQ Pit 13,11,BBQ Pit,0.0,0
159,BBQ Pit 14,11,BBQ Pit,5.0,1
160,BBQ Pit 15,11,BBQ Pit,3.0,1
161,BBQ Pit 16,11,BBQ Pit,0.0,0
162,BBQ Pit 17,11,BBQ Pit,4.5,2
163,BBQ Pit 18,11,BBQ Pit,4.0,2
164,BBQ Pit 19,11,BBQ Pit,2.6666666666666665,3
165,BBQ Pit 20,11,BBQ Pit,4.0,1
166,BBQ Pit 21,11,BBQ Pit,4.0,1
167,BBQ Pit 22,11,BBQ Pit,4.0,2
168,BBQ Pit 23,11,BBQ Pit,4.0,1
169,BBQ Pit 24,11,BBQ Pit,0.0,0
170,BBQ Pit 25,11,BBQ Pit,3.5,2
171,BBQ Pit 26,11,BBQ Pit,2.0,1
172,BBQ Pit 27,11,BBQ Pit,2.0,1
173,BBQ Pit 28,11,BBQ Pit,4.0,1
174,BBQ Pit 29,11,BBQ Pit,1.0,1
175,BBQ Pit 30,11,BBQ Pit,4.0,2
176,BBQ Pit 31,11,BBQ Pit,4.0,4
177,BBQ Pit 32,11,BBQ Pit,4.0,2
178,BBQ Pit 33,11,BBQ Pit,0.0,0
179,BBQ Pit 34,11,BBQ Pit,3.5,2
180,BBQ Pit 35,11,BBQ Pit,4.5,2
181,BBQ Pit 36,11,BBQ Pit,4.0,2
182,BBQ Pit 37,11,BBQ Pit,3.25,4
183,BBQ Pit 38,11,BBQ Pit,0.0,0
184,BBQ Pit 39,11,BBQ Pit,4.0,2
185,BBQ Pit 40,11,BBQ Pit,5.0,1
186,BBQ Pit 41,11,BBQ Pit,3.5,2
187,BBQ Pit 42,11,BBQ Pit,4.0,1
188,BBQ Pit 43,11,BBQ Pit,5.0,2
189,BBQ Pit 44,11,BBQ Pit,5.0,1
190,BBQ Pit 45,11,BBQ Pit,0.0,0
191,BBQ Pit 46,11,BBQ Pit,3.0,1
192,BBQ Pit 47,11,BBQ Pit,5.0,1
193,BBQ Pit 48,11,BBQ Pit,5.0,1
194,BBQ Pit 49,11,BBQ Pit,3.3333333333333335,3
195,BBQ Pit 50,11,BBQ Pit,0.0,0
196,BBQ Pit 51,11,BBQ Pit,0.0,0
197,BBQ Pit 52,11,BBQ Pit,4.0,2
198,BBQ Pit 53,11,BBQ Pit,0.0,0
199,BBQ Pit 54,11,BBQ Pit,4.0,4
200,BBQ Pit 55,11,BBQ Pit,2.0,1
201,BBQ Pit 56,11,BBQ Pit,3.25,4
202,BBQ Pit 57,11,BBQ Pit,2.0,2
203,BBQ Pit 58,11,BBQ Pit,4.0,1
